"CUENTA_CONTABLE"|"FECHA"|"Empresa"|"Mov_Local"|"MOV_DOLAR"|"Balance_Final"|"Balance_Final_Dolar"
"5-03-01-01-00"|"2026-09-01"|cofersa|0|0|292.693.820,56000004|630.034,04
"5-03-01-01-00"|"2026-08-01"|cofersa|26.116.041,7|57.980,78|292.693.820,56000004|630.034,04
"5-03-01-01-00"|"2026-07-01"|cofersa|33.466.093,62|73.698,84|266.577.778,86000004|572.053,26
"5-03-01-01-00"|"2026-06-01"|cofersa|35.755.148,11|78.379,67|233.111.685,24000004|498.354,42
"5-03-01-01-00"|"2026-05-01"|cofersa|35.126.575,41|77.109,37|197.356.537,13000004|419.974,75
"5-03-01-01-00"|"2026-04-01"|cofersa|35.777.311,12|77.551,27|162.229.961,72000004|342.865,38
"5-03-01-01-00"|"2026-03-01"|cofersa|37.870.691,94|80.457,68|126.452.650,60000004|265.314,11
"5-03-01-01-00"|"2026-02-01"|cofersa|52.232.841,62|112.020,36|88.581.958,66000004|184.856,43
"5-03-01-01-00"|"2026-01-01"|cofersa|36.349.117,04|72.836,07|36.349.117,04000004|72.836,07
"5-03-01-01-00"|"2025-12-01"|cofersa|-462.114.825,91|-910.476,59|0,00000004|0
"5-03-01-01-00"|"2025-11-01"|cofersa|37.718.607,68|74.858,71|462.114.825,91000004|910.476,59
"5-03-01-01-00"|"2025-10-01"|cofersa|36.716.359,45|72.435,19|424.396.218,23000004|835.617,88
"5-03-01-01-00"|"2025-09-01"|cofersa|48.401.769,72|95.580,96|387.679.858,78000004|763.182,69
"5-03-01-01-00"|"2025-08-01"|cofersa|43.178.614,02|85.197,66|339.278.089,06000004|667.601,73
"5-03-01-01-00"|"2025-07-01"|cofersa|40.491.934,45|79.606,09|296.099.475,04000004|582.404,07
"5-03-01-01-00"|"2025-06-01"|cofersa|43.249.140,81|85.029,39|255.607.540,59000004|502.797,98
"5-03-01-01-00"|"2025-05-01"|cofersa|44.843.321,52|87.955,44|212.358.399,78000004|417.768,59
"5-03-01-01-00"|"2025-04-01"|cofersa|42.041.116,87|82.597,81|167.515.078,26000004|329.813,15
"5-03-01-01-00"|"2025-03-01"|cofersa|39.572.652,54|78.276,99|125.473.961,39000004|247.215,34
"5-03-01-01-00"|"2025-02-01"|cofersa|44.459.236,95|87.297,54|85.901.308,85000004|168.938,35
"5-03-01-01-00"|"2025-01-01"|cofersa|41.442.071,9|81.640,81|41.442.071,90000004|81.640,81
"5-03-01-01-00"|"2024-12-01"|cofersa|-339.063.822,28|-651.865,4|0,00000004|0
"5-03-01-01-00"|"2024-11-01"|cofersa|34.694.563,79|67.534,41|339.063.822,28000004|651.865,4
"5-03-01-01-00"|"2024-10-01"|cofersa|37.908.618,83|72.986,82|304.369.258,49000004|584.330,99
"5-03-01-01-00"|"2024-09-01"|cofersa|39.551.582,93|75.664,02|266.460.639,66000004|511.344,17
"5-03-01-01-00"|"2024-08-01"|cofersa|38.753.895,27|73.388,33|226.909.056,73000004|435.680,15
"5-03-01-01-00"|"2024-07-01"|cofersa|36.999.102,08|69.541,98|188.155.161,46000004|362.291,82
"5-03-01-01-00"|"2024-06-01"|cofersa|30.384.370|57.838,63|151.156.059,38000004|292.749,84
"5-03-01-01-00"|"2024-05-01"|cofersa|25.543.232,54|49.806,75|120.771.689,38000004|234.911,21
"5-03-01-01-00"|"2024-04-01"|cofersa|26.869.272,01|53.246,01|95.228.456,84000004|185.104,46
"5-03-01-01-00"|"2024-03-01"|cofersa|21.831.521,82|42.652,05|68.359.184,83000004|131.858,45
"5-03-01-01-00"|"2024-02-01"|cofersa|23.801.569,29|45.722,77|46.527.663,01000004|89.206,4
"5-03-01-01-00"|"2024-01-01"|cofersa|22.726.093,72|43.483,63|22.726.093,72000004|43.483,63
"5-03-01-01-00"|"2023-12-01"|cofersa|-365.555.416,9|-662.580,78|0,00000004|0
"5-03-01-01-00"|"2023-11-01"|cofersa|25.948.637,51|48.406,75|365.555.416,90000004|662.580,78
"5-03-01-01-00"|"2023-10-01"|cofersa|25.354.359,96|47.229,23|339.606.779,39000004|614.174,03
"5-03-01-01-00"|"2023-09-01"|cofersa|27.128.783,4|50.583,57|314.252.419,43000004|566.944,8
"5-03-01-01-00"|"2023-08-01"|cofersa|28.026.510,26|51.189,36|287.123.636,03000004|516.361,23
"5-03-01-01-00"|"2023-07-01"|cofersa|27.103.311,35|49.697,38|259.097.125,77000004|465.171,87
"5-03-01-01-00"|"2023-06-01"|cofersa|30.018.123,02|54.998,4|231.993.814,42000004|415.474,49
"5-03-01-01-00"|"2023-05-01"|cofersa|39.678.744,26|72.986,07|201.975.691,40000004|360.476,09
"5-03-01-01-00"|"2023-04-01"|cofersa|41.145.200,06|75.942,36|162.296.947,14000004|287.490,02
"5-03-01-01-00"|"2023-03-01"|cofersa|32.857.907,57|59.616,53|121.151.747,08000004|211.547,66
"5-03-01-01-00"|"2023-02-01"|cofersa|43.911.673,44|77.262,02|88.293.839,51000004|151.931,13
"5-03-01-01-00"|"2023-01-01"|cofersa|44.382.166,07|74.669,11|44.382.166,07000004|74.669,11
"5-03-01-01-00"|"2022-12-01"|cofersa|-281.137.554,28|-430.520,63|0,00000004|0
"5-03-01-01-00"|"2022-11-01"|cofersa|20.358.942,1|32.893,32|281.137.554,28000004|430.520,63
"5-03-01-01-00"|"2022-10-01"|cofersa|32.893.813,98|52.864,09|260.778.612,18000004|397.627,31
"5-03-01-01-00"|"2022-09-01"|cofersa|30.868.878,96|47.785,73|227.884.798,20000004|344.763,22
"5-03-01-01-00"|"2022-08-01"|cofersa|31.169.287,83|46.687,85|197.015.919,24000004|296.977,49
"5-03-01-01-00"|"2022-07-01"|cofersa|24.617.125,12|35.807,22|165.846.631,41000004|250.289,64
"5-03-01-01-00"|"2022-06-01"|cofersa|24.323.127,63|35.261,84|141.229.506,29000004|214.482,42
"5-03-01-01-00"|"2022-05-01"|cofersa|26.820.265,79|39.703,01|116.906.378,66000004|179.220,58
"5-03-01-01-00"|"2022-04-01"|cofersa|24.056.599,66|36.548,91|90.086.112,87000004|139.517,57
"5-03-01-01-00"|"2022-03-01"|cofersa|17.347.626,63|26.930,2|66.029.513,21000004|102.968,66
"5-03-01-01-00"|"2022-02-01"|cofersa|28.472.411,58|44.268,55|48.681.886,58000004|76.038,46
"5-03-01-01-00"|"2022-01-01"|cofersa|20.209.475|31.769,91|20.209.475,00000004|31.769,91
"5-03-01-01-00"|"2021-12-01"|cofersa|-308.812.514,24|-495.709,08|0,00000004|0
"5-03-01-01-00"|"2021-11-01"|cofersa|28.761.722,04|45.105,63|308.812.514,24000004|495.709,08
"5-03-01-01-00"|"2021-10-01"|cofersa|28.036.253,71|44.072,78|280.050.792,20000004|450.603,45
"5-03-01-01-00"|"2021-09-01"|cofersa|28.777.667,58|45.768,72|252.014.538,49000004|406.530,67
"5-03-01-01-00"|"2021-08-01"|cofersa|31.576.157,04|50.580,2|223.236.870,91000004|360.761,95
"5-03-01-01-00"|"2021-07-01"|cofersa|18.136.708,33|29.173,23|191.660.713,87000004|310.181,75
"5-03-01-01-00"|"2021-06-01"|cofersa|33.400.148,45|53.747,99|173.524.005,54000004|281.008,52
"5-03-01-01-00"|"2021-05-01"|cofersa|27.833.457,05|44.892,68|140.123.857,09000004|227.260,53
"5-03-01-01-00"|"2021-04-01"|cofersa|28.761.238,94|46.456,55|112.290.400,04000004|182.367,85
"5-03-01-01-00"|"2021-03-01"|cofersa|25.977.893,2|42.298,97|83.529.161,10000004|135.911,3
"5-03-01-01-00"|"2021-02-01"|cofersa|28.761.238,94|46.875,99|57.551.267,90000004|93.612,33
"5-03-01-01-00"|"2021-01-01"|cofersa|28.790.028,96|46.736,34|28.790.028,96000004|46.736,34
"5-03-01-01-00"|"2020-12-01"|cofersa|-107.730.430,92|-178.057,79|0,00000004|0
"5-03-01-01-00"|"2020-11-01"|cofersa|28.790.028,96|47.701,92|107.730.430,92000004|178.057,79
"5-03-01-01-00"|"2020-10-01"|cofersa|27.861.318,31|45.609,97|78.940.401,96000004|130.355,87
"5-03-01-01-00"|"2020-09-01"|cofersa|28.790.028,96|47.455,03|51.079.083,65000004|84.745,9
"5-03-01-01-00"|"2020-08-01"|cofersa|22.289.054,69|37.290,87|22.289.054,69000004|37.290,87
"5-03-01-01-00"|"2020-07-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2020-06-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2020-05-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2020-04-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2020-03-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2020-02-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2020-01-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2019-12-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2019-11-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2019-10-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2019-09-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2019-08-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2019-07-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2019-06-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2019-05-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2019-04-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2019-03-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2019-02-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2019-01-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2018-12-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2018-11-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2018-10-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2018-09-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2018-08-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2018-07-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2018-06-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2018-05-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2018-04-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2018-03-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2018-02-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2018-01-01"|cofersa|0|0|0,00000004|0
"5-03-01-01-00"|"2017-12-01"|cofersa|0,00000004|0|0,00000004|0
"5-03-01-02-00"|"2026-12-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2026-11-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2026-10-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2026-09-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2026-08-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2026-07-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2026-06-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2026-05-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2026-04-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2026-03-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2026-02-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2026-01-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2025-12-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2025-11-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2025-10-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2025-09-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2025-08-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2025-07-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2025-06-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2025-05-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2025-04-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2025-03-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2025-02-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2025-01-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2024-12-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2024-11-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2024-10-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2024-09-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2024-08-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2024-07-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2024-06-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2024-05-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2024-04-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2024-03-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2024-02-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2024-01-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2023-12-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2023-11-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2023-10-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2023-09-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2023-08-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2023-07-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2023-06-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2023-05-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2023-04-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2023-03-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2023-02-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2023-01-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2022-12-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2022-11-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2022-10-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2022-09-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2022-08-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2022-07-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2022-06-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2022-05-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2022-04-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2022-03-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2022-02-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2022-01-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2021-12-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2021-11-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2021-10-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2021-09-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2021-08-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2021-07-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2021-06-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2021-05-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2021-04-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2021-03-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2021-02-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2021-01-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2020-12-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2020-11-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2020-10-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2020-09-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2020-08-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2020-07-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2020-06-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2020-05-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2020-04-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2020-03-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2020-02-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2020-01-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2019-12-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2019-11-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2019-10-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2019-09-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2019-08-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2019-07-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2019-06-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2019-05-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2019-04-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2019-03-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2019-02-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2019-01-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2018-12-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2018-11-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2018-10-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2018-09-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2018-08-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2018-07-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2018-06-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2018-05-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2018-04-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2018-03-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2018-02-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2018-01-01"|cofersa|0|0|0|0
"5-03-01-02-00"|"2017-12-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2026-12-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2026-11-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2026-10-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2026-09-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2026-08-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2026-07-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2026-06-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2026-05-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2026-04-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2026-03-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2026-02-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2026-01-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2025-12-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2025-11-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2025-10-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2025-09-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2025-08-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2025-07-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2025-06-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2025-05-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2025-04-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2025-03-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2025-02-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2025-01-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2024-12-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2024-11-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2024-10-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2024-09-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2024-08-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2024-07-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2024-06-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2024-05-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2024-04-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2024-03-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2024-02-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2024-01-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2023-12-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2023-11-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2023-10-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2023-09-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2023-08-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2023-07-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2023-06-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2023-05-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2023-04-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2023-03-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2023-02-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2023-01-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2022-12-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2022-11-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2022-10-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2022-09-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2022-08-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2022-07-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2022-06-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2022-05-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2022-04-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2022-03-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2022-02-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2022-01-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2021-12-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2021-11-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2021-10-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2021-09-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2021-08-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2021-07-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2021-06-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2021-05-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2021-04-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2021-03-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2021-02-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2021-01-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2020-12-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2020-11-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2020-10-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2020-09-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2020-08-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2020-07-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2020-06-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2020-05-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2020-04-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2020-03-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2020-02-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2020-01-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2019-12-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2019-11-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2019-10-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2019-09-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2019-08-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2019-07-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2019-06-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2019-05-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2019-04-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2019-03-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2019-02-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2019-01-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2018-12-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2018-11-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2018-10-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2018-09-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2018-08-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2018-07-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2018-06-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2018-05-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2018-04-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2018-03-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2018-02-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2018-01-01"|cofersa|0|0|0|0
"5-03-01-03-00"|"2017-12-01"|cofersa|0|0|0|0
"5-03-01-04-00"|"2026-12-01"|cofersa|0|0|-0,00000002|0
"5-03-01-04-00"|"2026-11-01"|cofersa|0|0|-0,00000002|0
"5-03-01-04-00"|"2026-10-01"|cofersa|0|0|-0,00000002|0
"5-03-01-04-00"|"2026-09-01"|cofersa|0|0|-0,00000002|0
"5-03-01-04-00"|"2026-08-01"|cofersa|0|0|-0,00000002|0
"5-03-01-04-00"|"2026-07-01"|cofersa|0|0|-0,00000002|0
"5-03-01-04-00"|"2026-06-01"|cofersa|0|0|-0,00000002|0
"5-03-01-04-00"|"2026-05-01"|cofersa|0|0|-0,00000002|0
"5-03-01-04-00"|"2026-04-01"|cofersa|0|0|-0,00000002|0
"5-03-01-04-00"|"2026-03-01"|cofersa|0|0|-0,00000002|0
"5-03-01-04-00"|"2026-02-01"|cofersa|0|0|-0,00000002|0
"5-03-01-04-00"|"2026-01-01"|cofersa|0|0|-0,00000002|0
"5-03-01-04-00"|"2025-12-01"|cofersa|-8.522.607,9|-16.784,35|-0,00000002|0
"5-03-01-04-00"|"2025-11-01"|cofersa|0|0|8.522.607,89999998|16.784,35
"5-03-01-04-00"|"2025-10-01"|cofersa|526.145,36|1.044,25|8.522.607,89999998|16.784,35
"5-03-01-04-00"|"2025-09-01"|cofersa|528.735,1|1.044,25|7.996.462,53999998|15.740,1
"5-03-01-04-00"|"2025-08-01"|cofersa|530.353,69|1.044,25|7.467.727,43999998|14.695,85
"5-03-01-04-00"|"2025-07-01"|cofersa|530.249,27|1.044,25|6.937.373,74999998|13.651,6
"5-03-01-04-00"|"2025-06-01"|cofersa|529.633,16|1.044,25|6.407.124,47999998|12.607,35
"5-03-01-04-00"|"2025-05-01"|cofersa|533.674,41|1.044,25|5.877.491,31999998|11.563,1
"5-03-01-04-00"|"2025-04-01"|cofersa|1.604.950,69|3.156,12|5.343.816,90999998|10.518,85
"5-03-01-04-00"|"2025-03-01"|cofersa|1.600.449,97|3.174,17|3.738.866,21999998|7.362,73
"5-03-01-04-00"|"2025-02-01"|cofersa|1.605.159,54|3.144,31|2.138.416,24999998|4.188,56
"5-03-01-04-00"|"2025-01-01"|cofersa|533.256,71|1.044,25|533.256,70999998|1.044,25
"5-03-01-04-00"|"2024-12-01"|cofersa|-8.785.772,08|-16.931,75|-0,00000002|0
