"CUENTA_CONTABLE"|"FECHA"|"Empresa"|"Mov_Local"|"MOV_DOLAR"|"Balance_Final"|"Balance_Final_Dolar"
"1-1-05-05-04"|"2025-12-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2025-11-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2025-10-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2025-09-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2025-08-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2025-07-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2025-06-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2025-05-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2025-04-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2025-03-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2025-02-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2025-01-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2024-12-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2024-11-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2024-10-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2024-09-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2024-08-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2024-07-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2024-06-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2024-05-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2024-04-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2024-03-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2024-02-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2024-01-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2023-12-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2023-11-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2023-10-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2023-09-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2023-08-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2023-07-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2023-06-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2023-05-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2023-04-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2023-03-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2023-02-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2023-01-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2022-12-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2022-11-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2022-10-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2022-09-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2022-08-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2022-07-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2022-06-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2022-05-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2022-04-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2022-03-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2022-02-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2022-01-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2021-12-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2021-11-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2021-10-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2021-09-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2021-08-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2021-07-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2021-06-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2021-05-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2021-04-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2021-03-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2021-02-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2021-01-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2020-12-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2020-11-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2020-10-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2020-09-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2020-08-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2020-07-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2020-06-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2020-05-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2020-04-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2020-03-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2020-02-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2020-01-01"|mundial|0|0|0|42.294,62
"1-1-05-05-04"|"2019-12-01"|mundial|0|42.294,62|0|42.294,62
"1-1-05-05-04"|"2019-11-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2019-10-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2019-09-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2019-08-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2019-07-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2019-06-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2019-05-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2019-04-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2019-03-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2019-02-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2019-01-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2018-12-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2018-11-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2018-10-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2018-09-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2018-08-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2018-07-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2018-06-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2018-05-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2018-04-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2018-03-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2018-02-01"|mundial|0|0|0|0
"1-1-05-05-04"|"2018-01-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2026-12-01"|mundial|0|0|0,0000001|34.609,02
"1-1-05-05-05"|"2026-11-01"|mundial|0|0|0,0000001|34.609,02
"1-1-05-05-05"|"2026-10-01"|mundial|0|0|0,0000001|34.609,02
"1-1-05-05-05"|"2026-09-01"|mundial|0|0|0,0000001|34.609,02
"1-1-05-05-05"|"2026-08-01"|mundial|0|-62,64|0,0000001|34.609,02
"1-1-05-05-05"|"2026-07-01"|mundial|0|-359,51|0,0000001|34.671,66
"1-1-05-05-05"|"2026-06-01"|mundial|0|14,06|0,0000001|35.031,17
"1-1-05-05-05"|"2026-05-01"|mundial|0|67,52|0,0000001|35.017,11
"1-1-05-05-05"|"2026-04-01"|mundial|0|-2.450,27|0,0000001|34.949,59
"1-1-05-05-05"|"2026-03-01"|mundial|0|143,93|0,0000001|37.399,86
"1-1-05-05-05"|"2026-02-01"|mundial|0|437,6|0,0000001|37.255,93
"1-1-05-05-05"|"2026-01-01"|mundial|0|280,37|0,0000001|36.818,33
"1-1-05-05-05"|"2025-12-01"|mundial|0|-328,11|0,0000001|36.537,96
"1-1-05-05-05"|"2025-11-01"|mundial|0|2.068,37|0,0000001|36.866,07
"1-1-05-05-05"|"2025-10-01"|mundial|60.000|943,62|0,0000001|34.797,7
"1-1-05-05-05"|"2025-09-01"|mundial|-60.000|12,81|-59.999,9999999|33.854,08
"1-1-05-05-05"|"2025-08-01"|mundial|0|135,18|0,0000001|33.841,27
"1-1-05-05-05"|"2025-07-01"|mundial|0|20,1|0,0000001|33.706,09
"1-1-05-05-05"|"2025-06-01"|mundial|0|33,71|0,0000001|33.685,99
"1-1-05-05-05"|"2025-05-01"|mundial|0|138,03|0,0000001|33.652,28
"1-1-05-05-05"|"2025-04-01"|mundial|0,0000001|86,41|0,0000001|33.514,25
"1-1-05-05-05"|"2025-03-01"|mundial|0|6,45|0|33.427,84
"1-1-05-05-05"|"2025-02-01"|mundial|0|271,13|0|33.421,39
"1-1-05-05-05"|"2025-01-01"|mundial|0|20,05|0|33.150,26
"1-1-05-05-05"|"2024-12-01"|mundial|0|432,79|0|33.130,21
"1-1-05-05-05"|"2024-11-01"|mundial|0|405,58|0|32.697,42
"1-1-05-05-05"|"2024-10-01"|mundial|0|72,2|0|32.291,84
"1-1-05-05-05"|"2024-09-01"|mundial|0|11,54|0|32.219,64
"1-1-05-05-05"|"2024-08-01"|mundial|0|29,94|0|32.208,1
"1-1-05-05-05"|"2024-07-01"|mundial|-187.199,65|-36,13|0|32.178,16
"1-1-05-05-05"|"2024-06-01"|mundial|187.199,65|159,66|187.199,65|32.214,29
"1-1-05-05-05"|"2024-05-01"|mundial|0|-4,3|0|32.054,63
"1-1-05-05-05"|"2024-04-01"|mundial|0|1,18|0|32.058,93
"1-1-05-05-05"|"2024-03-01"|mundial|0|-1,98|0|32.057,75
"1-1-05-05-05"|"2024-02-01"|mundial|0|125,57|0|32.059,73
"1-1-05-05-05"|"2024-01-01"|mundial|0|14,64|0|31.934,16
"1-1-05-05-05"|"2023-12-01"|mundial|0|-370,09|0|31.919,52
"1-1-05-05-05"|"2023-11-01"|mundial|0|263,38|0|32.289,61
"1-1-05-05-05"|"2023-10-01"|mundial|0|17,56|0|32.026,23
"1-1-05-05-05"|"2023-09-01"|mundial|0|734,58|0|32.008,67
"1-1-05-05-05"|"2023-08-01"|mundial|0|129,65|0|31.274,09
"1-1-05-05-05"|"2023-07-01"|mundial|0|8|0|31.144,44
"1-1-05-05-05"|"2023-06-01"|mundial|0|163,92|0|31.136,44
"1-1-05-05-05"|"2023-05-01"|mundial|0|265,4|0|30.972,52
"1-1-05-05-05"|"2023-04-01"|mundial|0|661,44|0|30.707,12
"1-1-05-05-05"|"2023-03-01"|mundial|0|6.730,98|0|30.045,68
"1-1-05-05-05"|"2023-02-01"|mundial|0|3.729,18|0|23.314,7
"1-1-05-05-05"|"2023-01-01"|mundial|0|2.672,3|0|19.585,52
"1-1-05-05-05"|"2022-12-01"|mundial|0|3.365,87|0|16.913,22
"1-1-05-05-05"|"2022-11-01"|mundial|0|3.507,4|0|13.547,35
"1-1-05-05-05"|"2022-10-01"|mundial|0|3.515,24|0|10.039,95
"1-1-05-05-05"|"2022-09-01"|mundial|0|1.988,28|0|6.524,71
"1-1-05-05-05"|"2022-08-01"|mundial|0|1.841,9|0|4.536,43
"1-1-05-05-05"|"2022-07-01"|mundial|0|2.298,04|0|2.694,53
"1-1-05-05-05"|"2022-06-01"|mundial|0|826,03|0|396,49
"1-1-05-05-05"|"2022-05-01"|mundial|0|250,56|0|-429,54
"1-1-05-05-05"|"2022-04-01"|mundial|0|-293,98|0|-680,1
"1-1-05-05-05"|"2022-03-01"|mundial|0|-386,12|0|-386,12
"1-1-05-05-05"|"2022-02-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2022-01-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2021-12-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2021-11-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2021-10-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2021-09-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2021-08-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2021-07-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2021-06-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2021-05-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2021-04-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2021-03-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2021-02-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2021-01-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2020-12-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2020-11-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2020-10-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2020-09-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2020-08-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2020-07-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2020-06-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2020-05-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2020-04-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2020-03-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2020-02-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2020-01-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2019-12-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2019-11-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2019-10-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2019-09-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2019-08-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2019-07-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2019-06-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2019-05-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2019-04-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2019-03-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2019-02-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2019-01-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2018-12-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2018-11-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2018-10-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2018-09-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2018-08-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2018-07-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2018-06-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2018-05-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2018-04-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2018-03-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2018-02-01"|mundial|0|0|0|0
"1-1-05-05-05"|"2018-01-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2026-12-01"|mundial|0|0|0|1,27
"1-1-05-05-06"|"2026-11-01"|mundial|0|0|0|1,27
"1-1-05-05-06"|"2026-10-01"|mundial|0|0|0|1,27
"1-1-05-05-06"|"2026-09-01"|mundial|0|0|0|1,27
"1-1-05-05-06"|"2026-08-01"|mundial|0|0|0|1,27
"1-1-05-05-06"|"2026-07-01"|mundial|0|0|0|1,27
"1-1-05-05-06"|"2026-06-01"|mundial|0|0|0|1,27
"1-1-05-05-06"|"2026-05-01"|mundial|0|0|0|1,27
"1-1-05-05-06"|"2026-04-01"|mundial|0|1,2|0|1,27
"1-1-05-05-06"|"2026-03-01"|mundial|0|0|0|0,07
"1-1-05-05-06"|"2026-02-01"|mundial|0|-0,68|0|0,07
"1-1-05-05-06"|"2026-01-01"|mundial|0|0,63|0|0,75
"1-1-05-05-06"|"2025-12-01"|mundial|-100.000|-26,8|0|0,12
"1-1-05-05-06"|"2025-11-01"|mundial|0|0,87|100.000|26,92
"1-1-05-05-06"|"2025-10-01"|mundial|0|5,07|100.000|26,05
"1-1-05-05-06"|"2025-09-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2025-08-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2025-07-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2025-06-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2025-05-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2025-04-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2025-03-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2025-02-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2025-01-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2024-12-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2024-11-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2024-10-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2024-09-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2024-08-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2024-07-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2024-06-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2024-05-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2024-04-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2024-03-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2024-02-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2024-01-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2023-12-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2023-11-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2023-10-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2023-09-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2023-08-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2023-07-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2023-06-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2023-05-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2023-04-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2023-03-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2023-02-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2023-01-01"|mundial|0|0|100.000|20,98
"1-1-05-05-06"|"2022-12-01"|mundial|100.000|20,98|100.000|20,98
"1-1-05-05-06"|"2022-11-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2022-10-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2022-09-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2022-08-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2022-07-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2022-06-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2022-05-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2022-04-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2022-03-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2022-02-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2022-01-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2021-12-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2021-11-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2021-10-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2021-09-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2021-08-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2021-07-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2021-06-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2021-05-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2021-04-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2021-03-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2021-02-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2021-01-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2020-12-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2020-11-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2020-10-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2020-09-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2020-08-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2020-07-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2020-06-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2020-05-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2020-04-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2020-03-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2020-02-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2020-01-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2019-12-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2019-11-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2019-10-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2019-09-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2019-08-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2019-07-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2019-06-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2019-05-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2019-04-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2019-03-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2019-02-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2019-01-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2018-12-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2018-11-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2018-10-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2018-09-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2018-08-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2018-07-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2018-06-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2018-05-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2018-04-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2018-03-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2018-02-01"|mundial|0|0|0|0
"1-1-05-05-06"|"2018-01-01"|mundial|0|0|0|0
"1-1-05-10-00"|"2026-12-01"|mundial|0|0|0|10.997.011,92
"1-1-05-10-00"|"2026-11-01"|mundial|0|0|0|10.997.011,92
"1-1-05-10-00"|"2026-10-01"|mundial|0|0|0|10.997.011,92
"1-1-05-10-00"|"2026-09-01"|mundial|0|0|0|10.997.011,92
"1-1-05-10-00"|"2026-08-01"|mundial|0|0|0|10.997.011,92
"1-1-05-10-00"|"2026-07-01"|mundial|0|0|0|10.997.011,92
"1-1-05-10-00"|"2026-06-01"|mundial|0|0|0|10.997.011,92
"1-1-05-10-00"|"2026-05-01"|mundial|0|0|0|10.997.011,92
"1-1-05-10-00"|"2026-04-01"|mundial|0|0|0|10.997.011,92
"1-1-05-10-00"|"2026-03-01"|mundial|0|0|0|10.997.011,92
"1-1-05-10-00"|"2026-02-01"|mundial|-3.000.000|-800,9|0|10.997.011,92
"1-1-05-10-00"|"2026-01-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2025-12-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2025-11-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2025-10-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2025-09-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2025-08-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2025-07-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2025-06-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2025-05-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2025-04-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2025-03-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2025-02-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2025-01-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2024-12-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2024-11-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2024-10-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2024-09-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2024-08-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2024-07-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2024-06-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2024-05-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2024-04-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2024-03-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2024-02-01"|mundial|0|0|3.000.000|10.997.812,82
"1-1-05-10-00"|"2024-01-01"|mundial|-3.000.000|-793,46|3.000.000|10.997.812,82
"1-1-05-10-00"|"2023-12-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2023-11-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2023-10-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2023-09-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2023-08-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2023-07-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2023-06-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2023-05-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2023-04-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2023-03-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2023-02-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2023-01-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2022-12-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2022-11-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2022-10-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2022-09-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2022-08-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2022-07-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2022-06-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2022-05-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2022-04-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2022-03-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2022-02-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2022-01-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2021-12-01"|mundial|0|0|6.000.000|10.998.606,28
"1-1-05-10-00"|"2021-11-01"|mundial|0|0|6.000.000|10.998.606,28
