"CUENTA_CONTABLE"|"FECHA"|"Empresa"|"Mov_Local"|"MOV_DOLAR"|"Balance_Final"|"Balance_Final_Dolar"
"1.1.4.01.1.014"|"2024-06-01"|febeca|0|0|0,01|0,0003
"1.1.4.01.1.014"|"2024-05-01"|febeca|0,01|0,0003|0,01|0,0003
"1.1.4.01.1.014"|"2024-04-01"|febeca|-0,01|0,0097|0|0
"1.1.4.01.1.014"|"2024-03-01"|febeca|0|0|0,01|-0,0097
"1.1.4.01.1.014"|"2024-02-01"|febeca|0|0|0,01|-0,0097
"1.1.4.01.1.014"|"2024-01-01"|febeca|0|0|0,01|-0,0097
"1.1.4.01.1.014"|"2023-12-01"|febeca|0|0|0,01|-0,0097
"1.1.4.01.1.014"|"2023-11-01"|febeca|0|0|0,01|-0,0097
"1.1.4.01.1.014"|"2023-10-01"|febeca|0|0|0,01|-0,0097
"1.1.4.01.1.014"|"2023-09-01"|febeca|0|0|0,01|-0,0097
"1.1.4.01.1.014"|"2023-08-01"|febeca|0|-0,0097|0,01|-0,0097
"1.1.4.01.1.014"|"2023-07-01"|febeca|0|0|0,01|0
"1.1.4.01.1.014"|"2023-06-01"|febeca|0,01|0|0,01|0
"1.1.4.01.1.014"|"2023-05-01"|febeca|0|0|0|0
"1.1.4.01.1.014"|"2023-04-01"|febeca|0|0|0|0
"1.1.4.01.1.014"|"2023-03-01"|febeca|0|0|0|0
"1.1.4.01.1.014"|"2023-02-01"|febeca|0|0|0|0
"1.1.4.01.1.014"|"2023-01-01"|febeca|0|0|0|0
"1.1.4.01.1.015"|"2026-12-01"|febeca|0|0|7.362.026,1|9.066,4398
"1.1.4.01.1.015"|"2026-11-01"|febeca|0|0|7.362.026,1|9.066,4398
"1.1.4.01.1.015"|"2026-10-01"|febeca|0|0|7.362.026,1|9.066,4398
"1.1.4.01.1.015"|"2026-09-01"|febeca|0|0|7.362.026,1|9.066,4398
"1.1.4.01.1.015"|"2026-08-01"|febeca|-5.853.033,19|-6.572,6836|7.362.026,1|9.066,4398
"1.1.4.01.1.015"|"2026-07-01"|febeca|-171.463,4327|-2.450,7722|13.215.059,29|15.639,1234
"1.1.4.01.1.015"|"2026-06-01"|febeca|6.649.272,2631|9.010,0432|13.386.522,7227|18.089,8956
"1.1.4.01.1.015"|"2026-05-01"|febeca|3.423.903,3369|3.910,8241|6.737.250,4596|9.079,8524
"1.1.4.01.1.015"|"2026-04-01"|febeca|-2.649.775,3109|-3.704,6658|3.313.347,1227|5.169,0283
"1.1.4.01.1.015"|"2026-03-01"|febeca|-171.592,8647|-1.021,008|5.963.122,4336|8.873,6941
"1.1.4.01.1.015"|"2026-02-01"|febeca|3.498.364,7646|4.846,1565|6.134.715,2983|9.894,7021
"1.1.4.01.1.015"|"2026-01-01"|febeca|-698.907,7702|-586,0029|2.636.350,5337|5.048,5456
"1.1.4.01.1.015"|"2025-12-01"|febeca|1.043.437,8546|-440,5223|3.335.258,3039|5.634,5485
"1.1.4.01.1.015"|"2025-11-01"|febeca|448.184,6252|181,848|2.291.820,4493|6.075,0708
"1.1.4.01.1.015"|"2025-10-01"|febeca|-316.525,9486|-1.277,9148|1.843.635,8241|5.893,2228
"1.1.4.01.1.015"|"2025-09-01"|febeca|1.693.585,4927|5.013,2601|2.160.161,7727|7.171,1376
"1.1.4.01.1.015"|"2025-08-01"|febeca|211.851,36|-1.765,5895|466.576,28|2.157,8775
"1.1.4.01.1.015"|"2025-07-01"|febeca|-380.511,67|-423,003|254.724,92|3.923,467
"1.1.4.01.1.015"|"2025-06-01"|febeca|-183.581,32|-4.067,8351|635.236,59|4.346,47
"1.1.4.01.1.015"|"2025-05-01"|febeca|39.865,15|-555,0001|818.817,91|8.414,3051
"1.1.4.01.1.015"|"2025-04-01"|febeca|50.948,13|-1.495,5835|778.952,76|8.969,3052
"1.1.4.01.1.015"|"2025-03-01"|febeca|56.383,19|11,051|728.004,63|10.464,8887
"1.1.4.01.1.015"|"2025-02-01"|febeca|344.434,84|4.809,439|671.621,44|10.453,8377
"1.1.4.01.1.015"|"2025-01-01"|febeca|41.506,04|153,4034|327.186,6|5.644,3987
"1.1.4.01.1.015"|"2024-12-01"|febeca|42.788,42|389,0124|285.680,56|5.490,9953
"1.1.4.01.1.015"|"2024-11-01"|febeca|36.954,87|263,4814|242.892,14|5.101,9829
"1.1.4.01.1.015"|"2024-10-01"|febeca|-717,04|-760,5814|205.937,27|4.838,5015
"1.1.4.01.1.015"|"2024-09-01"|febeca|8.109,97|181,0948|206.654,31|5.599,0829
"1.1.4.01.1.015"|"2024-08-01"|febeca|2.257,34|56,8303|198.544,34|5.417,9881
"1.1.4.01.1.015"|"2024-07-01"|febeca|6.505,21|153,9815|196.287|5.361,1578
"1.1.4.01.1.015"|"2024-06-01"|febeca|111.784,12|3.072,4295|189.781,79|5.207,1763
"1.1.4.01.1.015"|"2024-05-01"|febeca|41.291,39|1.127,0578|77.997,67|2.134,7468
"1.1.4.01.1.015"|"2024-04-01"|febeca|-3.300,5|4,601|36.706,28|1.007,689
"1.1.4.01.1.015"|"2024-03-01"|febeca|182.696,11|5.051,7183|40.006,78|1.003,088
"1.1.4.01.1.015"|"2024-02-01"|febeca|-186.575,89|-5.161,5161|-142.689,33|-4.048,6303
"1.1.4.01.1.015"|"2024-01-01"|febeca|3.164,39|79,7771|43.886,56|1.112,8858
"1.1.4.01.1.015"|"2023-12-01"|febeca|-5.405,93|-167,1547|40.722,17|1.033,1087
"1.1.4.01.1.015"|"2023-11-01"|febeca|5.549,52|144,4298|46.128,1|1.200,2634
"1.1.4.01.1.015"|"2023-10-01"|febeca|6.265,4|158,4364|40.578,58|1.055,8336
"1.1.4.01.1.015"|"2023-09-01"|febeca|17.424,59|477,2176|34.313,18|897,3972
"1.1.4.01.1.015"|"2023-08-01"|febeca|-16.967,88|-628,0104|16.888,59|420,1796
"1.1.4.01.1.015"|"2023-07-01"|febeca|3.390,37|-39,26|33.856,47|1.048,19
"1.1.4.01.1.015"|"2023-06-01"|febeca|30.466,1|1.087,45|30.466,1|1.087,45
"1.1.4.01.1.015"|"2023-05-01"|febeca|0|0|0|0
"1.1.4.01.1.015"|"2023-04-01"|febeca|0|0|0|0
"1.1.4.01.1.015"|"2023-03-01"|febeca|0|0|0|0
"1.1.4.01.1.015"|"2023-02-01"|febeca|0|0|0|0
"1.1.4.01.1.015"|"2023-01-01"|febeca|0|0|0|0
"1.1.4.01.1.019"|"2026-12-01"|febeca|0|0|-294.233,9986|-346,7021
"1.1.4.01.1.019"|"2026-11-01"|febeca|0|0|-294.233,9986|-346,7021
"1.1.4.01.1.019"|"2026-10-01"|febeca|0|0|-294.233,9986|-346,7021
"1.1.4.01.1.019"|"2026-09-01"|febeca|0|0|-294.233,9986|-346,7021
"1.1.4.01.1.019"|"2026-08-01"|febeca|-108.704|-127,14|-294.233,9986|-346,7021
"1.1.4.01.1.019"|"2026-07-01"|febeca|-185.530|-219,5621|-185.529,9986|-219,5621
"1.1.4.01.1.019"|"2026-06-01"|febeca|0|0|0,0014|0
"1.1.4.01.1.019"|"2026-05-01"|febeca|0|0|0,0014|0
"1.1.4.01.1.019"|"2026-04-01"|febeca|0|0|0,0014|0
"1.1.4.01.1.019"|"2026-03-01"|febeca|0,0014|0,0026|0,0014|0
"1.1.4.01.1.019"|"2026-02-01"|febeca|0,0014|0,0003|0|-0,0026
"1.1.4.01.1.019"|"2026-01-01"|febeca|-0,0014|-0,0029|-0,0014|-0,0029
"1.1.4.01.1.019"|"2025-12-01"|febeca|0|0|0|0
"1.1.4.01.1.019"|"2025-11-01"|febeca|-19.174,7686|-61,2926|0|0
"1.1.4.01.1.019"|"2025-10-01"|febeca|19.174,77|61,2888|19.174,7686|61,2926
"1.1.4.01.1.019"|"2025-09-01"|febeca|-0,0006|0,0066|-0,0014|0,0038
"1.1.4.01.1.019"|"2025-08-01"|febeca|-0,0008|-33,9434|-0,0008|-0,0028
"1.1.4.01.1.019"|"2025-07-01"|febeca|0,0008|33,9406|0|33,9406
"1.1.4.01.1.019"|"2025-06-01"|febeca|-78.818,9908|-809,9567|-0,0008|0
"1.1.4.01.1.019"|"2025-05-01"|febeca|78.819,2632|809,9598|78.818,99|809,9567
"1.1.4.01.1.019"|"2025-04-01"|febeca|-0,3298|-0,0039|-0,2732|-0,0031
"1.1.4.01.1.019"|"2025-03-01"|febeca|0,1428|0,0021|0,0566|0,0008
"1.1.4.01.1.019"|"2025-02-01"|febeca|-0,0862|-0,0013|-0,0862|-0,0013
"1.1.4.01.1.019"|"2025-01-01"|febeca|0|0|0|0
"1.1.4.01.1.019"|"2024-12-01"|febeca|0|0|0|0
"1.1.4.01.1.019"|"2024-11-01"|febeca|0|-0,001|0|0
"1.1.4.01.1.019"|"2024-10-01"|febeca|0|0,001|0|0,001
"1.1.4.01.1.019"|"2024-09-01"|febeca|0|0|0|0
"1.1.4.01.1.019"|"2024-08-01"|febeca|0|-0,0002|0|0
"1.1.4.01.1.019"|"2024-07-01"|febeca|0|0,0002|0|0,0002
"1.1.4.01.1.019"|"2024-06-01"|febeca|-49.864,85|-1.364,7693|0|0
"1.1.4.01.1.019"|"2024-05-01"|febeca|11.549,66|312,9113|49.864,85|1.364,7693
"1.1.4.01.1.019"|"2024-04-01"|febeca|-5.612,53|-171,4262|38.315,19|1.051,858
"1.1.4.01.1.019"|"2024-03-01"|febeca|13.173,08|359,2645|43.927,72|1.223,2842
"1.1.4.01.1.019"|"2024-02-01"|febeca|-5.470|-149,3799|30.754,64|864,0197
"1.1.4.01.1.019"|"2024-01-01"|febeca|15.536,75|425,2782|36.224,64|1.013,3996
"1.1.4.01.1.019"|"2023-12-01"|febeca|13.469,15|371,9343|20.687,89|588,1214
"1.1.4.01.1.019"|"2023-11-01"|febeca|-5.581,86|-161,0232|7.218,74|216,1871
"1.1.4.01.1.019"|"2023-10-01"|febeca|27.072,6|778,9805|12.800,6|377,2103
"1.1.4.01.1.019"|"2023-09-01"|febeca|-4.497,1|-113,8845|-14.272|-401,7702
"1.1.4.01.1.019"|"2023-08-01"|febeca|-5.410,2|-152,7557|-9.774,9|-287,8857
"1.1.4.01.1.019"|"2023-07-01"|febeca|-4.364,7|-135,13|-4.364,7|-135,13
"1.1.4.01.1.019"|"2023-06-01"|febeca|0|0|0|0
"1.1.4.01.1.019"|"2023-05-01"|febeca|0|0|0|0
"1.1.4.01.1.019"|"2023-04-01"|febeca|0|0|0|0
"1.1.4.01.1.019"|"2023-03-01"|febeca|0|0|0|0
"1.1.4.01.1.019"|"2023-02-01"|febeca|0|0|0|0
"1.1.4.01.1.019"|"2023-01-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2026-12-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2026-11-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2026-10-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2026-09-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2026-08-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2026-07-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2026-06-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2026-05-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2026-04-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2026-03-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2026-02-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2026-01-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2025-12-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2025-11-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2025-10-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2025-09-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2025-08-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2025-07-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2025-06-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2025-05-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2025-04-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2025-03-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2025-02-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2025-01-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2024-12-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2024-11-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2024-10-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2024-09-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2024-08-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2024-07-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2024-06-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2024-05-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2024-04-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2024-03-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2024-02-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2024-01-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2023-12-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2023-11-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2023-10-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2023-09-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2023-08-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2023-07-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2023-06-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2023-05-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2023-04-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2023-03-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2023-02-01"|febeca|0|0|0|0
"1.1.4.01.1.021"|"2023-01-01"|febeca|0|0|0|0
"1.1.4.01.1.044"|"2026-12-01"|febeca|0|0|113.881,5014|134,771
"1.1.4.01.1.044"|"2026-11-01"|febeca|0|0|113.881,5014|134,771
"1.1.4.01.1.044"|"2026-10-01"|febeca|0|0|113.881,5014|134,771
"1.1.4.01.1.044"|"2026-09-01"|febeca|0|0|113.881,5014|134,771
"1.1.4.01.1.044"|"2026-08-01"|febeca|0|0|113.881,5014|134,771
"1.1.4.01.1.044"|"2026-07-01"|febeca|-46.422.386,77|-62.752,078|113.881,5014|134,771
"1.1.4.01.1.044"|"2026-06-01"|febeca|46.422.386,77|62.733,3699|46.536.268,2714|62.886,849
"1.1.4.01.1.044"|"2026-05-01"|febeca|0|-24,1831|113.881,5014|153,4791
"1.1.4.01.1.044"|"2026-04-01"|febeca|3.583,92|13,5289|113.881,5014|177,6622
"1.1.4.01.1.044"|"2026-03-01"|febeca|-10.085,82|-30,0335|110.297,5814|164,1333
"1.1.4.01.1.044"|"2026-02-01"|febeca|-482.106,27|-959,5859|120.383,4014|194,1668
"1.1.4.01.1.044"|"2026-01-01"|febeca|-760.063,56|-1.148,1297|602.489,6714|1.153,7527
"1.1.4.01.1.044"|"2025-12-01"|febeca|1.201.990,0159|1.876,2675|1.362.553,2314|2.301,8824
"1.1.4.01.1.044"|"2025-11-01"|febeca|2.014,9|-81,1883|160.563,2155|425,6149
"1.1.4.01.1.044"|"2025-10-01"|febeca|5.970,19|0,2862|158.548,3155|506,8032
"1.1.4.01.1.044"|"2025-09-01"|febeca|-22.103,38|-301,3708|152.578,1255|506,517
"1.1.4.01.1.044"|"2025-08-01"|febeca|58.514,02|129,8147|174.681,5055|807,8878
"1.1.4.01.1.044"|"2025-07-01"|febeca|-19.974,9011|-253,452|116.167,4855|678,0731
"1.1.4.01.1.044"|"2025-06-01"|febeca|13.000,5|-333,9008|136.142,3866|931,5251
"1.1.4.01.1.044"|"2025-05-01"|febeca|-249.916,61|-3.030,1818|123.141,8866|1.265,4259
"1.1.4.01.1.044"|"2025-04-01"|febeca|-686,5|-1.076,8853|373.058,4966|4.295,6077
"1.1.4.01.1.044"|"2025-03-01"|febeca|-70.399,218|-1.540,6448|373.744,9966|5.372,493
"1.1.4.01.1.044"|"2025-02-01"|febeca|12.236,95|-537,8299|444.144,2146|6.913,1378
"1.1.4.01.1.044"|"2025-01-01"|febeca|0|-850,6148|431.907,2646|7.450,9677
"1.1.4.01.1.044"|"2024-12-01"|febeca|0|-770,6891|431.907,2646|8.301,5825
"1.1.4.01.1.044"|"2024-11-01"|febeca|-22.137,29|-1.595,5171|431.907,2646|9.072,2716
"1.1.4.01.1.044"|"2024-10-01"|febeca|-13,23|-1.634,4331|454.044,5546|10.667,7887
"1.1.4.01.1.044"|"2024-09-01"|febeca|320.221,07|8.650,0113|454.057,7846|12.302,2218
"1.1.4.01.1.044"|"2024-08-01"|febeca|6.815,01|182,8854|133.836,7146|3.652,2105
"1.1.4.01.1.044"|"2024-07-01"|febeca|-161.194,58|-4.438,6676|127.021,7046|3.469,3251
"1.1.4.01.1.044"|"2024-06-01"|febeca|-1.632.361,66|-44.657,008|288.216,2846|7.907,9927
"1.1.4.01.1.044"|"2024-05-01"|febeca|-2.038.425,4095|-56.120,598|1.920.577,9446|52.565,0007
"1.1.4.01.1.044"|"2024-04-01"|febeca|243.593,64|6.665,5577|3.959.003,3541|108.685,5987
"1.1.4.01.1.044"|"2024-03-01"|febeca|995.019,03|27.088,5398|3.715.409,7141|102.020,041
"1.1.4.01.1.044"|"2024-02-01"|febeca|-566.154,22|-15.486,831|2.720.390,6841|74.931,5012
"1.1.4.01.1.044"|"2024-01-01"|febeca|-4.363.882,688|-121.971,8975|3.286.544,9041|90.418,3322
"1.1.4.01.1.044"|"2023-12-01"|febeca|3.895.683,1475|106.966,7796|7.650.427,5921|212.390,2297
"1.1.4.01.1.044"|"2023-11-01"|febeca|3.068.997,016|86.264,013|3.754.744,4446|105.423,4501
"1.1.4.01.1.044"|"2023-10-01"|febeca|-73.648,03|-2.537,5482|685.747,4286|19.159,4371
"1.1.4.01.1.044"|"2023-09-01"|febeca|-20.153,87|-1.921,1425|759.395,4586|21.696,9853
"1.1.4.01.1.044"|"2023-08-01"|febeca|656.121,2986|19.796,8278|779.549,3286|23.618,1278
"1.1.4.01.1.044"|"2023-07-01"|febeca|-59.013,56|-2.690,7|123.428,03|3.821,3
"1.1.4.01.1.044"|"2023-06-01"|febeca|182.441,59|6.512|182.441,59|6.512
"1.1.4.01.1.044"|"2023-05-01"|febeca|0|0|0|0
"1.1.4.01.1.044"|"2023-04-01"|febeca|0|0|0|0
"1.1.4.01.1.044"|"2023-03-01"|febeca|0|0|0|0
"1.1.4.01.1.044"|"2023-02-01"|febeca|0|0|0|0
"1.1.4.01.1.044"|"2023-01-01"|febeca|0|0|0|0
"1.1.4.01.1.401"|"2026-12-01"|febeca|0|0|123.619,84|146,2957
"1.1.4.01.1.401"|"2026-11-01"|febeca|0|0|123.619,84|146,2957
"1.1.4.01.1.401"|"2026-10-01"|febeca|0|0|123.619,84|146,2957
"1.1.4.01.1.401"|"2026-09-01"|febeca|0|0|123.619,84|146,2957
"1.1.4.01.1.401"|"2026-08-01"|febeca|0|0|123.619,84|146,2957
"1.1.4.01.1.401"|"2026-07-01"|febeca|0|-20,7581|123.619,84|146,2957
"1.1.4.01.1.401"|"2026-06-01"|febeca|0|0,4502|123.619,84|167,0538
"1.1.4.01.1.401"|"2026-05-01"|febeca|0|-26,2511|123.619,84|166,6036
"1.1.4.01.1.401"|"2026-04-01"|febeca|0|8,8966|123.619,84|192,8547
"1.1.4.01.1.401"|"2026-03-01"|febeca|0|-15,4287|123.619,84|183,9581
"1.1.4.01.1.401"|"2026-02-01"|febeca|0|-37,3421|123.619,84|199,3868
"1.1.4.01.1.401"|"2026-01-01"|febeca|0|27,8869|123.619,84|236,7289
"1.1.4.01.1.401"|"2025-12-01"|febeca|0|-118,8448|123.619,84|208,842
"1.1.4.01.1.401"|"2025-11-01"|febeca|0|-67,4668|123.619,84|327,6868
"1.1.4.01.1.401"|"2025-10-01"|febeca|0|-15,23|123.619,84|395,1536
"1.1.4.01.1.401"|"2025-09-01"|febeca|0|-161,3482|123.619,84|410,3836
"1.1.4.01.1.401"|"2025-08-01"|febeca|0|-149,8409|123.619,84|571,7318
"1.1.4.01.1.401"|"2025-07-01"|febeca|0|-124,2695|123.619,84|721,5727
"1.1.4.01.1.401"|"2025-06-01"|febeca|0|-424,4952|123.619,84|845,8422
"1.1.4.01.1.401"|"2025-05-01"|febeca|0|-153,0918|123.619,84|1.270,3374
"1.1.4.01.1.401"|"2025-04-01"|febeca|0|-353,5758|123.619,84|1.423,4292
"1.1.4.01.1.401"|"2025-03-01"|febeca|0|-147,147|123.619,84|1.777,005
"1.1.4.01.1.401"|"2025-02-01"|febeca|0|-208,4526|123.619,84|1.924,152
"1.1.4.01.1.401"|"2025-01-01"|febeca|0|-243,4617|123.619,84|2.132,6046
"1.1.4.01.1.401"|"2024-12-01"|febeca|0|-220,5855|123.619,84|2.376,0663
"1.1.4.01.1.401"|"2024-11-01"|febeca|0|-307,7996|123.619,84|2.596,6518
"1.1.4.01.1.401"|"2024-10-01"|febeca|0|-444,8992|123.619,84|2.904,4514
"1.1.4.01.1.401"|"2024-09-01"|febeca|0|-24,0562|123.619,84|3.349,3506
"1.1.4.01.1.401"|"2024-08-01"|febeca|0|-3,0036|123.619,84|3.373,4068
"1.1.4.01.1.401"|"2024-07-01"|febeca|0|-15,434|123.619,84|3.376,4104
"1.1.4.01.1.401"|"2024-06-01"|febeca|0|8,4478|123.619,84|3.391,8444
"1.1.4.01.1.401"|"2024-05-01"|febeca|0|-10,3101|123.619,84|3.383,3966
"1.1.4.01.1.401"|"2024-04-01"|febeca|0|349,963|123.619,84|3.393,7067
"1.1.4.01.1.401"|"2024-03-01"|febeca|0|-15,0098|123.619,84|3.043,7437
"1.1.4.01.1.401"|"2024-02-01"|febeca|0|6,8801|123.619,84|3.058,7535
"1.1.4.01.1.401"|"2024-01-01"|febeca|0|-23,1601|123.619,84|3.051,8734
"1.1.4.01.1.401"|"2023-12-01"|febeca|0|-45,0765|123.619,84|3.075,0335
"1.1.4.01.1.401"|"2023-11-01"|febeca|0|-36,3181|123.619,84|3.120,11
"1.1.4.01.1.401"|"2023-10-01"|febeca|0|-71,7829|123.619,84|3.156,4281
"1.1.4.01.1.401"|"2023-09-01"|febeca|0|-211,8145|123.619,84|3.228,211
"1.1.4.01.1.401"|"2023-08-01"|febeca|0|-387,2145|123.619,84|3.440,0255
"1.1.4.01.1.401"|"2023-07-01"|febeca|0|-585,2|123.619,84|3.827,24
"1.1.4.01.1.401"|"2023-06-01"|febeca|123.619,84|4.412,44|123.619,84|4.412,44
"1.1.4.01.1.401"|"2023-05-01"|febeca|0|0|0|0
"1.1.4.01.1.401"|"2023-04-01"|febeca|0|0|0|0
"1.1.4.01.1.401"|"2023-03-01"|febeca|0|0|0|0
"1.1.4.01.1.401"|"2023-02-01"|febeca|0|0|0|0
"1.1.4.01.1.401"|"2023-01-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2026-12-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2026-11-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2026-10-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2026-09-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2026-08-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2026-07-01"|febeca|-32.016,72|-43,2658|0|0
"1.1.4.01.1.508"|"2026-06-01"|febeca|-70.917,05|-95,459|32.016,72|43,2658
"1.1.4.01.1.508"|"2026-05-01"|febeca|0|-21,8583|102.933,77|138,7248
"1.1.4.01.1.508"|"2026-04-01"|febeca|0|7,4078|102.933,77|160,5831
"1.1.4.01.1.508"|"2026-03-01"|febeca|0|-12,8469|102.933,77|153,1753
"1.1.4.01.1.508"|"2026-02-01"|febeca|0|-31,0934|102.933,77|166,0222
"1.1.4.01.1.508"|"2026-01-01"|febeca|0|23,2204|102.933,77|197,1156
"1.1.4.01.1.508"|"2025-12-01"|febeca|0|-98,9577|102.933,77|173,8952
"1.1.4.01.1.508"|"2025-11-01"|febeca|102.933,77|272,8529|102.933,77|272,8529
"1.1.4.01.1.508"|"2025-10-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2025-09-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2025-08-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2025-07-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2025-06-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2025-05-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2025-04-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2025-03-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2025-02-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2025-01-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2024-12-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2024-11-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2024-10-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2024-09-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2024-08-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2024-07-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2024-06-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2024-05-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2024-04-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2024-03-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2024-02-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2024-01-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2023-12-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2023-11-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2023-10-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2023-09-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2023-08-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2023-07-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2023-06-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2023-05-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2023-04-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2023-03-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2023-02-01"|febeca|0|0|0|0
"1.1.4.01.1.508"|"2023-01-01"|febeca|0|0|0|0
"1.1.4.01.1.900"|"2026-12-01"|febeca|0|0|177.554.926,3439|251.159,65
"1.1.4.01.1.900"|"2026-11-01"|febeca|0|0|177.554.926,3439|251.159,65
"1.1.4.01.1.900"|"2026-10-01"|febeca|0|0|177.554.926,3439|251.159,65
"1.1.4.01.1.900"|"2026-09-01"|febeca|0|0|177.554.926,3439|251.159,65
"1.1.4.01.1.900"|"2026-08-01"|febeca|0|0|177.554.926,3439|251.159,65
"1.1.4.01.1.900"|"2026-07-01"|febeca|177.554.926,3439|172.683,27|177.554.926,3439|251.159,65
"1.1.4.01.1.900"|"2026-06-01"|febeca|-94.286.162,5623|-91.584,5417|0|78.476,38
"1.1.4.01.1.900"|"2026-05-01"|febeca|25.406.269,5714|28.658,38|94.286.162,5623|170.060,9217
"1.1.4.01.1.900"|"2026-04-01"|febeca|-36.703.638,8565|-81.408,54|68.879.892,9909|141.402,5417
"1.1.4.01.1.900"|"2026-03-01"|febeca|42.873.446,6243|73.496,84|105.583.531,8474|222.811,0817
